fy,scale,max_weekly,a_coeff,b_coeff,position
2026-27,scale1,187,0.15000,0.1500,10
2026-27,scale1,370,0.20840,11.0185,20
2026-27,scale1,514,0.17900,0.1066,30
2026-27,scale1,931,0.32270,74.1674,40
2026-27,scale1,2245,0.32000,71.6508,50
2026-27,scale1,3302,0.39000,228.8816,60
2026-27,scale1,9999999.99,0.47000,493.1893,70
2026-27,scale2,361,0.00000,0.0000,10
2026-27,scale2,537,0.15000,54.3462,20
2026-27,scale2,672,0.25000,108.2135,30
2026-27,scale2,720,0.17000,54.3473,40
2026-27,scale2,864,0.17900,60.8377,50
2026-27,scale2,1281,0.32270,185.1935,60
2026-27,scale2,2595,0.32000,181.7319,70
2026-27,scale2,3652,0.39000,363.4627,80
2026-27,scale2,9999999.99,0.47000,655.7704,90
2026-27,scale3,2595,0.30000,0.3000,10
2026-27,scale3,3652,0.37000,181.7308,20
2026-27,scale3,9999999.99,0.45000,474.0385,30
2026-27,scale4,9999999.99,0.47000,0.0000,10
2026-27,scale5,361,0.00000,0.0000,10
2026-27,scale5,720,0.15000,54.3462,20
2026-27,scale5,864,0.15900,60.8365,30
2026-27,scale5,1281,0.30270,185.1923,40
2026-27,scale5,2595,0.30000,181.7308,50
2026-27,scale5,3652,0.37000,363.4615,60
2026-27,scale5,9999999.99,0.45000,655.7692,70
2026-27,scale6,361,0.00000,0.0000,10
2026-27,scale6,720,0.15000,54.3462,20
2026-27,scale6,864,0.15900,60.8365,30
2026-27,scale6,907,0.30270,185.1923,40
2026-27,scale6,1134,0.35270,230.6135,50
2026-27,scale6,1281,0.31270,185.1923,60
2026-27,scale6,2595,0.31000,181.7308,70
2026-27,scale6,3652,0.38000,363.4615,80
2026-27,scale6,9999999.99,0.46000,655.7692,90
